Organization,Type,Num_Affiliated
Massachusetts Institute of Technology,[University],56
University of Oxford,[University],89
University of Cambridge,[University],74
Stanford University,[University],64
Harvard University,[University],57
California Institute of Technology,[University],68
Imperial College London,[University],64
Swiss Federal Institute of Technology in Zurich,[University],72
University College London,[University],58
University of Chicago,[University],58
National University of Singapore,[University],61
Nanyang Technological University,[University],64
University of Pennsylvania,[University],64
Swiss Federal Institute of Technology in Lausanne,[University],75
Yale University,[University],66
University of Edinburgh,[University],68
Tsinghua University,[University],69
Peking University,[University],71
Columbia University,[University],69
Princeton University,[University],54
Cornell University,[University],70
University of Hong Kong,[University],68
University of Tokyo,[University],75
University of Michigan,[University],79
Johns Hopkins University,[University],67
University of Toronto,[University],74
McGill University,[University],78
Australian National University,[University],75
University of Manchester,[University],57
Northwestern University,[University],60
Fudan University,[University],83
"University of California, Berkeley",[University],65
Kyoto University,[University],70
Hong Kong University of Science and Technology,[University],73
King's College London,[University],82
Seoul National University,[University],59
University of Melbourne,[University],61
University of Sydney,[University],69
Chinese University of Hong Kong,[University],75
"University of California, Los Angeles",[University],65
KAIST,[University],73
New York University,[University],72
University of New South Wales,[University],80
Paris Sciences et Lettres University,[University],67
Zhejiang University,[University],79
University of British Columbia,[University],70
University of Queensland,[University],77
"University of California, San Diego",[University],80
Polytechnic Institute of Paris,[University],60
London School of Economics,[University],66
Walmart,[Company],29
State Grid,[Company],17
Amazon,[Company],27
China National Petroleum,[Company],17
Sinopec Group,[Company],19
Apple,[Company],22
CVS Health,[Company],22
UnitedHealth,[Company],32
Toyota,[Company],25
Volkswagen,[Company],12
Berkshire Hathaway,[Company],19
McKesson,[Company],21
China State Construction,[Company],24
Saudi Aramco,[Company],30
AmerisourceBergen,[Company],23
Samsung Electronics,[Company],32
Ping An Insurance,[Company],25
BP,[Company],32
Shell,[Company],21
ICBC,[Company],27
Alphabet,[Company],14
Foxconn,[Company],21
ExxonMobil,[Company],24
Mercedes-Benz Group,[Company],25
China Construction Bank,[Company],30
AT&T,[Company],31
Microsoft,[Company],26
Costco,[Company],25
Cigna,[Company],23
Agricultural Bank of China,[Company],30
Cardinal Health,[Company],26
Trafigura,[Company],24
China Life Insurance,[Company],24
Glencore,[Company],16
China Railway Engineering Corporation,[Company],29
Walgreens Boots Alliance,[Company],27
Exor,[Company],24
Allianz,[Company],23
Bank of China,[Company],25
Kroger,[Company],26
Home Depot,[Company],18
China Railway Construction,[Company],23
JPMorgan Chase,[Company],20
Huawei,[Company],23
Verizon,[Company],21
AXA,[Company],21
Ford,[Company],23
Honda,[Company],27
General Motors,[Company],29
Anthem,[Company],23
